imdbId,Imdb Link,Title,IMDB Score,Genre,Poster
0104549,http://www.imdb.com/title/tt104549,Jennifer 8 (1992),6.2,Crime|Drama|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxMTk3NTc1OV5BMl5BanBnXkFtZTcwMTc5NzMyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
0044837,http://www.imdb.com/title/tt44837,Limelight (1952),8.1,Drama|Music|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTg2NmZmM2EtYmFjMi00MGI5LTg3MjItMWEzYzk4ZDgyODA1XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0132910,http://www.imdb.com/title/tt132910,The Crow: Salvation (2000),5.0,Action|Crime|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjNlMDk3ZTUtMjMwYi00MTJhLWJhZTMtYThiNDE4MzQ5YmY2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
0158622,http://www.imdb.com/title/tt158622,The Flintstones in Viva Rock Vegas (2000),3.6,Comedy|Family|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTUzYzQzMGQtNTYyNS00NmUzLThmZmUtMmIyNjQzNDU4YWYwXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_UX182_CR0,0,182,268_AL_.jpg"
0198021,http://www.imdb.com/title/tt198021,Where the Heart Is (2000),6.8,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4NTIzNjIwNl5BMl5BanBnXkFtZTcwODY2MTU1MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
0189584,http://www.imdb.com/title/tt189584,The Big Kahuna (1999),6.7,Drama|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkwNjE5NDQ4NV5BMl5BanBnXkFtZTcwMzM2NTc0MQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
0180837,http://www.imdb.com/title/tt180837,Bossa Nova (2000),6.5,Comedy|Romance|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwODA2NDc3MV5BMl5BanBnXkFtZTcwMTE3NjUyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
0162348,http://www.imdb.com/title/tt162348,Smiling Fish & Goat on Fire (1999),7.5,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwOTM0ODMxNV5BMl5BanBnXkFtZTcwMzg3NTAwMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
0154421,http://www.imdb.com/title/tt154421,Idioterne (1998),6.9,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2FiYjg5YjctYTUwMi00MmU0LTk2NWQtODkyMjhhYmE1ZjNhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
0220100,http://www.imdb.com/title/tt220100,Timecode (2000),6.2,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxOTAyOTIxM15BMl5BanBnXkFtZTcwMDYxMzQyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
0106521,http://www.imdb.com/title/tt106521,Carnosaur (1993),3.5,Horror|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxMTEwNTcyMF5BMl5BanBnXkFtZTcwMTg1NTIyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
0112634,http://www.imdb.com/title/tt112634,Carnosaur 2 (1995),3.3,Action|Horror|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4Njc0Njc4NV5BMl5BanBnXkFtZTcwNTkzMTMyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
0115834,http://www.imdb.com/title/tt115834,Carnosaur 3: Primal Species (1996),2.9,Action|Horror|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU3ODE5ODA2Nl5BMl5BanBnXkFtZTcwMjQxOTAzMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
0093185,http://www.imdb.com/title/tt93185,The Hidden (1987),7.0,Action|Crime|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWJjMGU3NWYtMzQxMC00MjNmLTgwOTEtNmYxN2M4N2VlNmNkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
0096324,http://www.imdb.com/title/tt96324,Two Moon Junction (1988),4.9,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2FmZmEzNWMtODk2Ni00Mzk1LTg4ZGItZGI1OWQxNTdlODNjXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg"
0172495,http://www.imdb.com/title/tt172495,Gladiator (2000),8.5,Action|Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDliMmNhNDEtODUyOS00MjNlLTgxODEtN2U3NzIxMGVkZTA1L2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg"
0153464,http://www.imdb.com/title/tt153464,Up at the Villa (2000),6.0,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU1MzIzNzAwMF5BMl5BanBnXkFtZTcwODAxODAwMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
0188674,http://www.imdb.com/title/tt188674,Human Traffic (1999),7.1,Comedy|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxNzQ1OTQ4Ml5BMl5BanBnXkFtZTcwNjc4MTIyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
0085276,http://www.imdb.com/title/tt85276,Breathless (1983),5.8,Action|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BODE0MDE2MTg2M15BMl5BanBnXkFtZTcwNjE2NjgyNA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0080913,http://www.imdb.com/title/tt80913,The Idolmaker (1980),6.9,Biography|Drama|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxMjAwMzU5OF5BMl5BanBnXkFtZTcwODgzNzA2NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0080923,http://www.imdb.com/title/tt80923,Inferno (1980),6.7,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTljNjEwZjAtYTcwYy00MDY3LTkxN2YtYWI1MTQ2OWUwY2EyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
0071772,http://www.imdb.com/title/tt71772,The Lords of Flatbush (1974),5.8,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4NjAxOTczOF5BMl5BanBnXkFtZTcwMDY2MjIyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0085970,http://www.imdb.com/title/tt85970,Mr. Mom (1983),6.5,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyMzg0MTkwNV5BMl5BanBnXkFtZTgwOTA2NzEyMDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
0084315,http://www.imdb.com/title/tt84315,Les maí¬tres du temps (1982),7.5,Animation|Adventure|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGEyNDljMjQtZGI0Ni00ZWM0LWI5NjktMjNiMmI1YmZiOTIxXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR11,0,182,268_AL_.jpg"
0185183,http://www.imdb.com/title/tt185183,Battlefield Earth (2000),2.4,Action|Adventure|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0Njk2OTM3OF5BMl5BanBnXkFtZTYwNTAyMzc3._V1_UX182_CR0,0,182,268_AL_.jpg"
0210616,http://www.imdb.com/title/tt210616,Center Stage (2000),6.7,Drama|Music|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BODk2MjYwNDQ4MV5BMl5BanBnXkFtZTYwNzc1NDY2._V1_UX182_CR0,0,182,268_AL_.jpg"
0156323,http://www.imdb.com/title/tt156323,Screwed (2000),5.7,Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjMzNzcyMzU0OV5BMl5BanBnXkFtZTYwNDM5Mjg5._V1_UX182_CR0,0,182,268_AL_.jpg"
0174336,http://www.imdb.com/title/tt174336,Whipped (2000),4.4,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1MzU3ODQxMV5BMl5BanBnXkFtZTcwNTczNzYxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0171359,http://www.imdb.com/title/tt171359,Hamlet (2000),6.0,Drama|Romance|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTA0MWFhY2MtMWEwMS00OWJlLWJlNzEtZGRjOTg2YzRlNWUwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
0037514,http://www.imdb.com/title/tt37514,Anchors Aweigh (1945),7.2,Comedy|Fantasy|Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmEyNzUzNTctZDM1MS00ODYwLTgyYzgtOGVlNTU3YWNjODhiXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0056048,http://www.imdb.com/title/tt56048,Gypsy (1962),7.2,Biography|Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2FiYWQzOGItZjBlNS00ZjMyLWEwZjAtYzMwYTlmNGI1MzZlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
0041716,http://www.imdb.com/title/tt41716,On the Town (1949),7.6,Comedy|Musical|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjk0YmVlNTQtZDg0NC00MGYyLWFhYTMtMTBlMzFkYjczMDMyXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0089791,http://www.imdb.com/title/tt89791,Pee-wee's Big Adventure (1985),7.0,Adventure|Comedy|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTQ2MmVlNzctZGE5Ni00MGMwLWJmMWYtODAzZmRlZTljMGEzXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_UX182_CR0,0,182,268_AL_.jpg"
0181786,http://www.imdb.com/title/tt181786,Regret to Inform (1998),7.4,Documentary|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4MzA2NDU5Nl5BMl5BanBnXkFtZTcwNzg5MDIyMQ@@._V1_UY268_CR5,0,182,268_AL_.jpg"
0104438,http://www.imdb.com/title/tt104438,Honeymoon in Vegas (1992),5.8,Comedy|Romance|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0Mzc1MTA4MV5BMl5BanBnXkFtZTcwOTg2NzE0NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0130623,http://www.imdb.com/title/tt130623,Dinosaur (2000),6.5,Animation|Adventure|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWQ1NTZjMjUtODNmZS00NTVhLWFhM2ItNWZiOTdjMzdhZTY2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR1,0,182,268_AL_.jpg"
0217630,http://www.imdb.com/title/tt217630,Loser (2000),5.3,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1MDE5MTc5Nl5BMl5BanBnXkFtZTYwNzIzMzE3._V1_UX182_CR0,0,182,268_AL_.jpg"
0215129,http://www.imdb.com/title/tt215129,Road Trip (2000),6.5,Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BODA4ZGRhZjgtMTYwMy00MDQzLTkxNTUtYTYwZjE5NDRiZTRjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
0196216,http://www.imdb.com/title/tt196216,Small Time Crooks (2000),6.7,Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTA2NTBiMzEtMDA2My00YWNhLWJjMjAtYTUyMzMwNjM0Mjk2XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
0080881,http://www.imdb.com/title/tt80881,The Hollywood Knights (1980),6.2,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzUzMWQ5MDItNjdiYS00MWIwLTliNDYtN2YzMTEzMjE2NjkxL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0066495,http://www.imdb.com/title/tt66495,The Twelve Chairs (1970),6.6,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwMjUxMjk1NV5BMl5BanBnXkFtZTYwODIyMzE5._V1_UY268_CR8,0,182,268_AL_.jpg"
0120755,http://www.imdb.com/title/tt120755,Mission: Impossible II (2000),6.1,Action|Adventure|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2RkYWVkZDQtNTMxMi00NWQ4LWE2ODctNmQzOWM2NjQzYzdlXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
0184894,http://www.imdb.com/title/tt184894,Shanghai Noon (2000),6.6,Action|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0MjE2MzUwOV5BMl5BanBnXkFtZTYwMTk5NjU3._V1_UX182_CR0,0,182,268_AL_.jpg"
0207998,http://www.imdb.com/title/tt207998,Better Living Through Circuitry (1999),7.1,Documentary|Music|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxODY2OTcxNV5BMl5BanBnXkFtZTcwNDY5ODIyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
0154443,http://www.imdb.com/title/tt154443,8 _ Women (1999),5.8,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA1NTA5MTIwMF5BMl5BanBnXkFtZTcwMDU1NDAyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
0055830,http://www.imdb.com/title/tt55830,Carnival of Souls (1962),7.2,Fantasy|Horror|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDU3M2Y1YmMtZjk1YS00ZTQ0LTk0NGItODlkMmJhODkyZmMyXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
0034742,http://www.imdb.com/title/tt34742,Flying Tigers (1942),6.8,Action|Drama|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDEzOWM3YjctMDRjNy00OWYwLWI2OTYtZGE5ZmExNDg2MDI4XkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UX182_CR0,0,182,268_AL_.jpg"
0015864,http://www.imdb.com/title/tt15864,The Gold Rush (1925),8.2,Adventure|Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjEyOTE4MzMtNmMzMy00Mzc3LWJlOTQtOGJiNDE0ZmJiOTU4L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
0039631,http://www.imdb.com/title/tt39631,Monsieur Verdoux (1947),8.0,Comedy|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ5MjI4NjI2NV5BMl5BanBnXkFtZTYwNzk5NjE5._V1_UY268_CR7,0,182,268_AL_.jpg"
0064757,http://www.imdb.com/title/tt64757,On Her Majesty's Secret Service (1969),6.8,Action|Adventure|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0NDYzMjgyNV5BMl5BanBnXkFtZTcwMjgyMzY0NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0058576,http://www.imdb.com/title/tt58576,Seven Days in May (1964),7.9,Drama|Romance|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGEwZGJiYTEtNDk4OC00NzM1LWJjNDMtZGE3OGQ1YWNlZjgxXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg"
0076752,http://www.imdb.com/title/tt76752,The Spy Who Loved Me (1977),7.1,Action|Adventure|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI1MTA5NDE1NF5BMl5BanBnXkFtZTcwMDIzMzY0NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0089960,http://www.imdb.com/title/tt89960,Vagabond (1985),7.8,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzc4YWQ1NTMtMmY4Ny00OGI1LWFhMzMtODNmOWU4YTI4NmQzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR9,0,182,268_AL_.jpg"
0079574,http://www.imdb.com/title/tt79574,Moonraker (1979),6.3,Action|Adventure|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjQyMjUyNzY4MF5BMl5BanBnXkFtZTcwNzIyMzY0NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0071807,http://www.imdb.com/title/tt71807,The Man with the Golden Gun (1974),6.8,Action|Adventure|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BODg3NjQ0MjMwN15BMl5BanBnXkFtZTcwNTY5MDg0NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0050598,http://www.imdb.com/title/tt50598,A King in New York (1957),7.2,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2ODExODkyOV5BMl5BanBnXkFtZTYwNjQ0NDc4._V1_UY268_CR3,0,182,268_AL_.jpg"
0014624,http://www.imdb.com/title/tt14624,A Woman of Paris: A Drama of Fate (1923),7.1,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjI5MDcxNjE3NF5BMl5BanBnXkFtZTYwNDUyNDg4._V1_UY268_CR8,0,182,268_AL_.jpg"
0036824,http://www.imdb.com/title/tt36824,The Fighting Seabees (1944),6.5,Drama|Romance|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BODA2NDJmN2QtOTBjYS00MzcxLThmYTEtMGU5ZTQ0OGVmNjY1L2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UX182_CR0,0,182,268_AL_.jpg"
0208003,http://www.imdb.com/title/tt208003,Big Momma's House (2000),5.1,Action|Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcyMjdlYmUtNjQ1Zi00YTg3LTliNTgtZmNkOTRmYzEzYTMzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
0050095,http://www.imdb.com/title/tt50095,The Abominable Snowman (1957),6.5,Adventure|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0Nzc1NzE0OF5BMl5BanBnXkFtZTcwNzY0NDAzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
0080365,http://www.imdb.com/title/tt80365,American Gigolo (1980),6.2,Crime|Drama|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzJkZjE1ZjUtNTUyNy00ODk1LTgzYzUtY2VmZjhlODM5OWYwXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
0081318,http://www.imdb.com/title/tt81318,City of the Living Dead (1980),6.3,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTg1ZWU5N2MtZGM0MC00NjM2LWFmYjItYjAwNDdkYjRkODhmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
0060371,http://www.imdb.com/title/tt60371,The Endless Summer (1966),7.8,Documentary|Sport,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzODQ1Njg4M15BMl5BanBnXkFtZTgwODIyOTcwMjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
0054953,http://www.imdb.com/title/tt54953,The Guns of Navarone (1961),7.6,Action|Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDIyNDA3NGMtNWFmMi00NDRlLWEzMTEtOGIxMDZhZmRmYjJlXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
0070130,http://www.imdb.com/title/tt70130,La grande bouffe (1973),7.2,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTA2NDI3MjkwMl5BMl5BanBnXkFtZTgwNzMzNzg5NjE@._V1_UY268_CR9,0,182,268_AL_.jpg"
0062168,http://www.imdb.com/title/tt62168,Five Million Years to Earth (1967),7.1,Horror|Mystery|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzdiMGEyZjItOWE3ZS00NmY3LWI3MDctZmVhOTljZWNkNzBmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0098143,http://www.imdb.com/title/tt98143,Puppetmaster (1989),5.7,Fantasy|Horror|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxMTBlNjQtMTlmOC00NDljLWI0YjItMjJhNzg3MzFhY2MxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
0100438,http://www.imdb.com/title/tt100438,Puppet Master II (1990),5.5,Fantasy|Horror|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjQyM2ZkYjktOTk2Zi00Zjc1LTk1NTYtYTY2YmI5M2IyYzAzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR0,0,182,268_AL_.jpg"
0102728,http://www.imdb.com/title/tt102728,Puppet Master III: Toulon's Revenge (1991),6.1,Fantasy|Horror|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWY1Y2E1OTQtZDYyMC00ZTY3LWI1MTQtYTc1NWNjYmFiYzdiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR1,0,182,268_AL_.jpg"
0107899,http://www.imdb.com/title/tt107899,Puppet Master 4 (1993),5.3,Fantasy|Horror|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTMyOTVmYzUtMDM3Ni00NWVhLTg0ODItMGViYjkyYmMzZmYzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR1,0,182,268_AL_.jpg"
0110916,http://www.imdb.com/title/tt110916,Puppet Master 5 (1994),5.2,Fantasy|Horror|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjc4Y2I5MmItMWYyZC00OWZlLWI5ZGEtYmI4MjQ4NWQwNWU3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
0095977,http://www.imdb.com/title/tt95977,Rent-a-Cop (1987),4.3,Action|Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4ODkxOTY4NV5BMl5BanBnXkFtZTcwMjk2MTQyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0063518,http://www.imdb.com/title/tt63518,Romeo and Juliet (1968),7.6,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkyMjIzOTcwOF5BMl5BanBnXkFtZTgwNzk2NjYxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
0105466,http://www.imdb.com/title/tt105466,Stay Tuned (1992),6.1,Adventure|Comedy|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2JhNTFjMGEtNzczZi00ZTljLTlkZjQtYWVlNjcxNDBmNGU4XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX182_CR0,0,182,268_AL_.jpg"
0071230,http://www.imdb.com/title/tt71230,Blazing Saddles (1974),7.8,Comedy|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2IzYWI0NjUtMjE1Ni00YmRjLWIzMjItODM5YjQ1MjlmN2VkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY268_CR1,0,182,268_AL_.jpg"
0071206,http://www.imdb.com/title/tt71206,Benji (1974),6.1,Adventure|Family|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwODM2OTM3M15BMl5BanBnXkFtZTcwNDA1NTYyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
0092638,http://www.imdb.com/title/tt92638,Benji the Hunted (1987),6.3,Adventure|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0MDU1MTY5Nl5BMl5BanBnXkFtZTcwNTkxODMzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
0076044,http://www.imdb.com/title/tt76044,For the Love of Benji (1977),5.9,Adventure|Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3NzgzMDIwNV5BMl5BanBnXkFtZTgwNTUzNjIxMzE@._V1_UY268_CR9,0,182,268_AL_.jpg"
0047673,http://www.imdb.com/title/tt47673,White Christmas (1954),7.6,Comedy|Musical|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjI0ZTk0ZjQtZTMzOS00NDdmLTk0YzUtZTQ4NGRkNWFhZTkxXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
0074486,http://www.imdb.com/title/tt74486,Eraserhead (1977),7.4,Fantasy|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDExYzg5YjQtMzE0Yy00OWJjLThiZTctMWI5MzhjM2RmNjA4L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0103767,http://www.imdb.com/title/tt103767,Baraka (1992),8.6,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWZiYjE2Y2UtMmQ2My00ZDBjLTk4ZTUtN2FlMzc4OWFiMzdjXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
0048347,http://www.imdb.com/title/tt48347,The Man with the Golden Arm (1955),7.5,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTRkYTliMTUtZDg5Ni00YzFlLWE0MDUtZTUwODU3OTU2ZTYyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
0082252,http://www.imdb.com/title/tt82252,The Decline of Western Civilization (1981),7.7,Documentary|History|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzOTg3MzUxMl5BMl5BanBnXkFtZTcwMDg1OTM2MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0094980,http://www.imdb.com/title/tt94980,The Decline of Western Civilization Part II: The Metal Years (1988),7.3,Documentary|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGQwODQ0NmYtN2JlYy00YzA2LThlMGEtMDk1MWMwZWM5MGIxXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UY268_CR9,0,182,268_AL_.jpg"
0059578,http://www.imdb.com/title/tt59578,For a Few Dollars More (1965),8.3,Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzMjIzOTEzMF5BMl5BanBnXkFtZTcwMTUzNTk3NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0070355,http://www.imdb.com/title/tt70355,Magnum Force (1973),7.2,Action|Crime|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGIyM2IzZjMtNWMxNy00ZGMwLWFmMmEtMzNkODMxZTU2YjcwXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg"
